name                ,type      ,str_default ,extra ,doc ,example       ,description
blockNumber         ,blknum    ,            ,      ,1   ,10021         ,the number of the block
transactionIndex    ,blknum    ,            ,      ,2   ,305           ,the zero-indexed position of the transaction in the block
timestamp           ,timestamp ,            ,      ,3   ,1438335038    ,the unix timestamp of the object
assetAddr           ,address   ,            ,      ,4   ,0xf503...179b ,the accountedFor address for ETH recons&#44; the token address itself otherwise
assetSymbol         ,string    ,            ,      ,5   ,              ,either ETH&#44; WEI or the symbol of the asset being reconciled as extracted from the chain
decimals            ,uint64    ,18          ,      ,6   ,              ,Equivilent to the extracted value of getSymbol from ERC20 or&#44; if ETH or WEI then 18
prevBlk             ,blknum    ,            ,      ,7   ,10021         ,the block number of the previous reconciliation
prevBlkBal          ,int256    ,            ,      ,8   ,              ,the account balance for the given asset for the previous reconciliation
begBal              ,int256    ,            ,      ,9   ,              ,the begining balance of the asset at the blockNumber
endBal              ,int256    ,            ,      ,24  ,              ,the on-chain balance of the asset (see notes above about intra-block reconciliations)
amountIn            ,int256    ,            ,      ,11  ,              ,the top-level value of the incoming transfer for the accountedFor address
internalIn          ,int256    ,            ,      ,13  ,              ,the internal value of the incoming transfer for the accountedFor address
selfDestructIn      ,int256    ,            ,      ,15  ,              ,the incoming value of a self-destruct if recipient is the accountedFor address
minerBaseRewardIn   ,int256    ,            ,      ,17  ,              ,the base fee reward if the miner is the accountedFor address
minerNephewRewardIn ,int256    ,            ,      ,18  ,              ,the netphew reward if the miner is the accountedFor address
minerTxFeeIn        ,int256    ,            ,      ,19  ,              ,the transaction fee reward if the miner is the accountedFor address
minerUncleRewardIn  ,int256    ,            ,      ,20  ,              ,the uncle reward if the miner who won the uncle block is the accountedFor address
prefundIn           ,int256    ,            ,      ,21  ,              ,at block zero (0) only&#44; the amount of genesis income for the accountedFor address
amountOut           ,int256    ,            ,      ,12  ,              ,the amount (in terms of the asset) of regular outflow during this bigint
internalOut         ,int256    ,            ,      ,14  ,              ,the value of any internal value transfers out of the accountedFor account
selfDestructOut     ,int256    ,            ,      ,16  ,              ,the value of the self-destructed value out if the accountedFor address was self-destructed
gasCostOut          ,int256    ,            ,      ,23  ,              ,if the transactions original sender is the accountedFor address&#44; the amount of gas expended denominated in WEI.
reconciliationType  ,string    ,            ,      ,30  ,              ,One of regular&#44; traces&#44; prevdiff-partial&#44; partial-nextdiff&#44; or `partial-partial`
spotPrice           ,double    ,1.0         ,      ,21  ,              ,The on-chain price in USD (or if a token in ETH&#44; or zero) at the time of the transaction
priceSource         ,string    ,            ,      ,22  ,              ,The on-chain source from which the spot price was taken
begBalDiff          ,int256    ,            ,true  ,10  ,              ,the difference between the expected beginning balance (prevBlkBal) and the queried balance from the chain
totalIn             ,int256    ,            ,true  ,25  ,              ,a calculated field -- the sum of all In fields
totalOut            ,int256    ,            ,true  ,26  ,              ,a calculated field -- the sum of all Out fields
amountNet           ,int256    ,            ,true  ,27  ,              ,a calculated field -- totalIn - totalOut
endBalCalc          ,int256    ,            ,true  ,28  ,              ,a calculated field -- begBal + amountNet
endBalDiff          ,int256    ,            ,true  ,29  ,              ,a calculated field -- endBal - endBalCalc&#44; if non-zero&#44; the reconciliation failed
reconciled          ,boolean   ,            ,true  ,30  ,              ,a calculated field -- true if `endBal === endBalCalc` and `begBal === prevBlkBal`. `false` otherwise.
