name             ,type     ,omitempty ,doc ,disp ,example       ,description
selfDestructed   ,address  ,true      ,    ,     ,              ,
balance          ,wei      ,true      ,    ,     ,              ,
callType         ,string   ,          ,    ,     ,              ,the type of call
from             ,address  ,          ,    ,     ,              ,address from which the trace was sent
gas              ,gas      ,          ,    ,     ,158660        ,the maximum number of gas allowed for this trace
init             ,string   ,          ,    ,     ,              ,                                                                               ,
input            ,bytes    ,          ,    ,     ,              ,an encoded version of the function call
refundAddress    ,address  ,          ,    ,     ,0xf503...179b ,if the call type is self-destruct&#44; the address to which the refund is sent
to               ,address  ,          ,    ,     ,              ,address to which the trace was sent
value            ,wei      ,          ,    ,     ,              ,                                                                               ,
